0,1,2,3,4,5,6,7,8,9
,,,,,,,,,
از خاطرم رفت (az xâtéram raft),past stem,از خاطرم ره (az xâtéram re),present stem,,,,,,
از خاطرم رفته (az xâtéram rafté),past participle,از خاطرم رونده (az xâtéram ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرم رفتیم (az xâtéram ráftim),ما,از خاطرم رفتم (az xâtéram ráftam),من,past,از خاطرم ریم (az xâtéram rim),ما,از خاطرم رم (az xâtéram ram),من,aorist
از خاطرم رفتین (az xâtéram ráftin),شما,از خاطرم رفتی (az xâtéram ráfti),تو,از خاطرم رین (az xâtéram rin),شما,از خاطرم ری (az xâtéram ri),تو,,
از خاطرم رفتن (az xâtéram ráftan),اونها,از خاطرم رفت (az xâtéram raft),اون,از خاطرم رن (az xâtéram ran),اونها,از خاطرم ره (az xâtéram re),اون,,
,,,,,,,,,
از خاطرم می‌رفتیم (az xâtéram mí-raftim),ما,از خاطرم می‌رفتم (az xâtéram mí-raftam),من,past (imperfect),از خاطرم می‌ریم (az xâtéram mí-rim),ما,از خاطرم می‌رم (az xâtéram mí-ram),من,present (imperfect)
از خاطرم می‌رفتین (az xâtéram mí-raftin),شما,از خاطرم می‌رفتی (az xâtéram mí-rafti),تو,از خاطرم می‌رین (az xâtéram mí-rin),شما,از خاطرم می‌ری (az xâtéram mí-ri),تو,,
از خاطرم می‌رفتن (az xâtéram mí-raftan),اونها,از خاطرم می‌رفت (az xâtéram mí-raft),اون,از خاطرم می‌رن (az xâtéram mí-ran),اونها,از خاطرم می‌ره (az xâtéram mí-re),اون,,
,,,,,,,,,
داشتیم از خاطرم می‌رفتیم (dấštim az xâtéram mí-raftim),ما,داشتم از خاطرم می‌رفتم (dấštam az xâtéram mí-raftam),من,past progressive,داریم از خاطرم می‌ریم (dấrim az xâtéram mí-rim),ما,دارم از خاطرم می‌رم (dấram az xâtéram mí-ram),من,present progressive
داشتین از خاطرم می‌رفتین (dấštin az xâtéram mí-raftin),شما,داشتی از خاطرم می‌رفتی (dấšti az xâtéram mí-rafti),تو,دارین از خاطرم می‌رین (dấrin az xâtéram mí-rin),شما,داری از خاطرم می‌ری (dấri az xâtéram mí-ri),تو,,
داشتن از خاطرم می‌رفتن (dấštan az xâtéram mí-raftan),اونها,داشت از خاطرم می‌رفت (dấšt az xâtéram mí-raft),اون,دارن از خاطرم می‌رن (dấran az xâtéram mí-ran),اونها,داره از خاطرم می‌ره (dấre az xâtéram mí-re),اون,,
,,,,,,,,,
از خاطرم رفته‌ایم (az xâtéram raftím),ما,از خاطرم رفته‌ام (az xâtéram raftám),من,present perfect,از خاطرم رفته بودیم (az xâtéram rafté búdim),ما,از خاطرم رفته بودم (az xâtéram rafté búdam),من,pluperfect
از خاطرم رفته‌این (az xâtéram raftín),شما,از خاطرم رفته‌ای (az xâtéram raftí),تو,از خاطرم رفته بودین (az xâtéram rafté búdin),شما,از خاطرم رفته بودی (az xâtéram rafté búdi),تو,,
از خاطرم رفته‌ان (az xâtéram raftán),اونها,از خاطرم رفته (az xâtéram rafté),اون,از خاطرم رفته بودن (az xâtéram rafté búdan),اونها,از خاطرم رفته بود (az xâtéram rafté bud),اون,,
subjunctive,,,,,,,,,
از خاطرم رفته باشیم (az xâtéram rafté bấšim),ما,از خاطرم رفته باشم (az xâtéram rafté bấšam),من,past,از خاطرم بریم (az xâtéram bérim),ما,از خاطرم برم (az xâtéram béram),من,present
از خاطرم رفته باشین (az xâtéram rafté bấšin),شما,از خاطرم رفته باشی (az xâtéram rafté bấši),تو,از خاطرم برین (az xâtéram bérin),شما,از خاطرم بری (az xâtéram béri),تو,,
از خاطرم رفته باشن (az xâtéram rafté bấšan),اونها,از خاطرم رفته باشه (az xâtéram rafté bấše),اون,از خاطرم برن (az xâtéram béran),اونها,از خاطرم بره (az xâtéram bére),اون,,
,,,,,,,,,
,از خاطرم برین (az xâtéram bérin),شما,از خاطرم برو (az xâtéram borô),تو,imperative,,,,
از خاطرم رفتن (az xâtéram raftán),infinitive,,,,,,,,
,,,,,,,,,
از خاطرم رفت (az xâtéram raft),past stem,از خاطرم ره (az xâtéram re),present stem,,,,,,
از خاطرم رفته (az xâtéram rafté),past participle,از خاطرم رونده (az xâtéram ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرم رفتیم (az xâtéram ráftim),ما,از خاطرم رفتم (az xâtéram ráftam),من,past,از خاطرم ریم (az xâtéram reym),ما,از خاطرم رم (az xâtéram ram),من,aorist
از خاطرم رفتین (az xâtéram ráftin),شما,از خاطرم رفتی (az xâtéram ráfti),تو,از خاطرم رین (az xâtéram reyn),شما,از خاطرم ری (az xâtéram rey),تو,,
از خاطرم رفتن (az xâtéram ráftan),اونها,از خاطرم رفت (az xâtéram raft),اون,از خاطرم رن (az xâtéram ran),اونها,"از خاطرم ره / رد (az xâtéram re, rad)",اون,,
,,,,,,,,,
از خاطرم می‌رفتیم (az xâtéram mí-raftim),ما,از خاطرم می‌رفتم (az xâtéram mí-raftam),من,past (imperfect),از خاطرم می‌ریم (az xâtéram mí-reym),ما,از خاطرم می‌رم (az xâtéram mí-ram),من,present (imperfect)
از خاطرم می‌رفتین (az xâtéram mí-raftin),شما,از خاطرم می‌رفتی (az xâtéram mí-rafti),تو,از خاطرم می‌رین (az xâtéram mí-reyn),شما,از خاطرم می‌ری (az xâtéram mí-rey),تو,,
از خاطرم می‌رفتن (az xâtéram mí-raftan),اونها,از خاطرم می‌رفت (az xâtéram mí-raft),اون,از خاطرم می‌رن (az xâtéram mí-ran),اونها,از خاطرم می‌ره / می‌رد (az xâtéram mí-re / mí-rad),اون,,
,,,,,,,,,
داشتیم از خاطرم می‌رفتیم (dấštim az xâtéram mí-raftim),ما,داشتم از خاطرم می‌رفتم (dấštam az xâtéram mí-raftam),من,past progressive,داریم از خاطرم می‌ریم (dấrim az xâtéram mí-reym),ما,دارم از خاطرم می‌رم (dấram az xâtéram mí-ram),من,present progressive
داشتین از خاطرم می‌رفتین (dấštin az xâtéram mí-raftin),شما,داشتی از خاطرم می‌رفتی (dấšti az xâtéram mí-rafti),تو,دارین از خاطرم می‌رین (dấrin az xâtéram mí-reyn),شما,داری از خاطرم می‌ری (dấri az xâtéram mí-rey),تو,,
داشتن از خاطرم می‌رفتن (dấštan az xâtéram mí-raftan),اونها,داشت از خاطرم می‌رفت (dấšt az xâtéram mí-raft),اون,دارن از خاطرم می‌رن (dấran az xâtéram mí-ran),اونها,داره از خاطرم می‌ره / می‌رد (dấre az xâtéram mí-re / mí-rad),اون,,
,,,,,,,,,
از خاطرم رفته‌ایم (az xâtéram raftím),ما,از خاطرم رفته‌ام (az xâtéram raftám),من,present perfect,از خاطرم رفته بودیم (az xâtéram rafté búdim),ما,از خاطرم رفته بودم (az xâtéram rafté búdam),من,pluperfect
از خاطرم رفته‌این (az xâtéram raftín),شما,از خاطرم رفته‌ای (az xâtéram raftí),تو,از خاطرم رفته بودین (az xâtéram rafté búdin),شما,از خاطرم رفته بودی (az xâtéram rafté búdi),تو,,
از خاطرم رفته‌ان (az xâtéram raftán),اونها,از خاطرم رفته (az xâtéram rafté),اون,از خاطرم رفته بودن (az xâtéram rafté búdan),اونها,از خاطرم رفته بود (az xâtéram rafté bud),اون,,
subjunctive,,,,,,,,,
از خاطرم رفته باشیم (az xâtéram rafté bấšim),ما,از خاطرم رفته باشم (az xâtéram rafté bấšam),من,past,از خاطرم بریم (az xâtéram béreym),ما,از خاطرم برم (az xâtéram béram),من,present
از خاطرم رفته باشین (az xâtéram rafté bấšin),شما,از خاطرم رفته باشی (az xâtéram rafté bấši),تو,از خاطرم برین (az xâtéram béreyn),شما,از خاطرم بری (az xâtéram bérey),تو,,
از خاطرم رفته باشن (az xâtéram rafté bấšan),اونها,از خاطرم رفته باشه (az xâtéram rafté bấše),اون,از خاطرم برن (az xâtéram béran),اونها,"از خاطرم بره / برد (az xâtéram bére, bérad)",اون,,
,,,,,,,,,
,از خاطرم برین (az xâtéram béreyn),شما,از خاطرم برو (az xâtéram borô),تو,imperative,,,,
از خاطرت رفتن (az xâtérat raftán),infinitive,,,,,,,,
,,,,,,,,,
از خاطرت رفت (az xâtérat raft),past stem,از خاطرت رو (az xâtérat rav),present stem,,,,,,
از خاطرت رفته (az xâtérat rafté),past participle,از خاطرت رونده (az xâtérat ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرت رفتیم (az xâtérat ráftim),ما,از خاطرت رفتم (az xâtérat ráftam),من,past,از خاطرت رویم (az xâtérat rávim),ما,از خاطرت روم (az xâtérat rávam),من,aorist
از خاطرت رفتید (az xâtérat ráftid),شما,از خاطرت رفتی (az xâtérat ráfti),تو,از خاطرت روید (az xâtérat rávid),شما,از خاطرت روی (az xâtérat rávi),تو,,
از خاطرت رفتند (az xâtérat ráftand),آنها,از خاطرت رفت (az xâtérat raft),وی,از خاطرت روند (az xâtérat rávand),آنها,از خاطرت رود (az xâtérat rávad),وی,,
,,,,,,,,,
از خاطرت می‌رفتیم (az xâtérat mí-raftim),ما,از خاطرت می‌رفتم (az xâtérat mí-raftam),من,past (imperfect),از خاطرت می‌رویم (az xâtérat mí-ravim),ما,از خاطرت می‌روم (az xâtérat mí-ravam),من,present (imperfect)
از خاطرت می‌رفتید (az xâtérat mí-raftid),شما,از خاطرت می‌رفتی (az xâtérat mí-rafti),تو,از خاطرت می‌روید (az xâtérat mí-ravid),شما,از خاطرت می‌روی (az xâtérat mí-ravi),تو,,
از خاطرت می‌رفتند (az xâtérat mí-raftand),آنها,از خاطرت می‌رفت (az xâtérat mí-raft),وی,از خاطرت می‌روند (az xâtérat mí-ravand),آنها,از خاطرت می‌رود (az xâtérat mí-ravad),وی,,
,,,,,,,,,
داشتیم از خاطرت می‌رفتیم (dấštim az xâtérat mí-raftim),ما,داشتم از خاطرت می‌رفتم (dấštam az xâtérat mí-raftam),من,past progressive,داریم از خاطرت می‌رویم (dấrim az xâtérat mí-ravim),ما,دارم از خاطرت می‌روم (dấram az xâtérat mí-ravam),من,present progressive
داشتید از خاطرت می‌رفتید (dấštid az xâtérat mí-raftid),شما,داشتی از خاطرت می‌رفتی (dấšti az xâtérat mí-rafti),تو,دارید از خاطرت می‌روید (dấrid az xâtérat mí-ravid),شما,داری از خاطرت می‌روی (dấri az xâtérat mí-ravi),تو,,
داشتند از خاطرت می‌رفتند (dấštand az xâtérat mí-raftand),آنها,داشت از خاطرت می‌رفت (dấšt az xâtérat mí-raft),وی,دارند از خاطرت می‌روند (dấrand az xâtérat mí-ravand),آنها,دارد از خاطرت می‌رود (dấrad az xâtérat mí-ravad),وی,,
,,,,,,,,,
از خاطرت رفته‌ایم (az xâtérat rafté-im),ما,از خاطرت رفته‌ام (az xâtérat rafté-am),من,present perfect,از خاطرت رفته بودیم (az xâtérat rafté búdim),ما,از خاطرت رفته بودم (az xâtérat rafté búdam),من,pluperfect
از خاطرت رفته‌اید (az xâtérat rafté-id),شما,از خاطرت رفته‌ای (az xâtérat rafté-i),تو,از خاطرت رفته بودید (az xâtérat rafté búdid),شما,از خاطرت رفته بودی (az xâtérat rafté búdi),تو,,
از خاطرت رفته‌اند (az xâtérat rafté-and),آنها,از خاطرت رفته است (az xâtérat rafté ast),وی,از خاطرت رفته بودند (az xâtérat rafté búdand),آنها,از خاطرت رفته بود (az xâtérat rafté búd),وی,,
,,,,,,,,,
,از خاطرت خواهیم رفت (az xâtérat xâhím raft),ما,از خاطرت خواهم رفت (az xâtérat xâhám raft),من,future,,,,
از خاطرت خواهید رفت (az xâtérat xâhíd raft),شما,از خاطرت خواهی رفت (az xâtérat xâhí raft),تو,,,,,,
از خاطرت خواهند رفت (az xâtérat xâhánd raft),آنها,از خاطرت خواهد رفت (az xâtérat xâhád raft),وی,,,,,,
subjunctive,,,,,,,,,
از خاطرت رفته باشیم (az xâtérat rafté bấšim),ما,از خاطرت رفته باشم (az xâtérat rafté bấšam),من,past,از خاطرت برویم (az xâtérat béravim),ما,از خاطرت بروم (az xâtérat béravam),من,present
از خاطرت رفته باشید (az xâtérat rafté bấšid),شما,از خاطرت رفته باشی (az xâtérat rafté bấši),تو,از خاطرت بروید (az xâtérat béravid),شما,از خاطرت بروی (az xâtérat béravi),تو,,
از خاطرت رفته باشند (az xâtérat rafté bấšand),آنها,از خاطرت رفته باشد (az xâtérat rafté bấšad),وی,از خاطرت بروند (az xâtérat béravand),آنها,از خاطرت برود (az xâtérat béravad),وی,,
,,,,,,,,,
,از خاطرت بروید (az xâtérat béravid),شما,از خاطرت برو (az xâtérat bérav),تو,imperative,,,,
از خاطرت رفتن (az xâtéret raftán),infinitive,,,,,,,,
,,,,,,,,,
از خاطرت رفت (az xâtéret raft),past stem,از خاطرت ره (az xâtéret re),present stem,,,,,,
از خاطرت رفته (az xâtéret rafté),past participle,از خاطرت رونده (az xâtéret ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرت رفتیم (az xâtéret ráftim),ما,از خاطرت رفتم (az xâtéret ráftam),من,past,از خاطرت ریم (az xâtéret rim),ما,از خاطرت رم (az xâtéret ram),من,aorist
از خاطرت رفتین (az xâtéret ráftin),شما,از خاطرت رفتی (az xâtéret ráfti),تو,از خاطرت رین (az xâtéret rin),شما,از خاطرت ری (az xâtéret ri),تو,,
از خاطرت رفتن (az xâtéret ráftan),اونها,از خاطرت رفت (az xâtéret raft),اون,از خاطرت رن (az xâtéret ran),اونها,از خاطرت ره (az xâtéret re),اون,,
,,,,,,,,,
از خاطرت می‌رفتیم (az xâtéret mí-raftim),ما,از خاطرت می‌رفتم (az xâtéret mí-raftam),من,past (imperfect),از خاطرت می‌ریم (az xâtéret mí-rim),ما,از خاطرت می‌رم (az xâtéret mí-ram),من,present (imperfect)
از خاطرت می‌رفتین (az xâtéret mí-raftin),شما,از خاطرت می‌رفتی (az xâtéret mí-rafti),تو,از خاطرت می‌رین (az xâtéret mí-rin),شما,از خاطرت می‌ری (az xâtéret mí-ri),تو,,
از خاطرت می‌رفتن (az xâtéret mí-raftan),اونها,از خاطرت می‌رفت (az xâtéret mí-raft),اون,از خاطرت می‌رن (az xâtéret mí-ran),اونها,از خاطرت می‌ره (az xâtéret mí-re),اون,,
,,,,,,,,,
داشتیم از خاطرت می‌رفتیم (dấštim az xâtéret mí-raftim),ما,داشتم از خاطرت می‌رفتم (dấštam az xâtéret mí-raftam),من,past progressive,داریم از خاطرت می‌ریم (dấrim az xâtéret mí-rim),ما,دارم از خاطرت می‌رم (dấram az xâtéret mí-ram),من,present progressive
داشتین از خاطرت می‌رفتین (dấštin az xâtéret mí-raftin),شما,داشتی از خاطرت می‌رفتی (dấšti az xâtéret mí-rafti),تو,دارین از خاطرت می‌رین (dấrin az xâtéret mí-rin),شما,داری از خاطرت می‌ری (dấri az xâtéret mí-ri),تو,,
داشتن از خاطرت می‌رفتن (dấštan az xâtéret mí-raftan),اونها,داشت از خاطرت می‌رفت (dấšt az xâtéret mí-raft),اون,دارن از خاطرت می‌رن (dấran az xâtéret mí-ran),اونها,داره از خاطرت می‌ره (dấre az xâtéret mí-re),اون,,
,,,,,,,,,
از خاطرت رفته‌ایم (az xâtéret raftím),ما,از خاطرت رفته‌ام (az xâtéret raftám),من,present perfect,از خاطرت رفته بودیم (az xâtéret rafté búdim),ما,از خاطرت رفته بودم (az xâtéret rafté búdam),من,pluperfect
از خاطرت رفته‌این (az xâtéret raftín),شما,از خاطرت رفته‌ای (az xâtéret raftí),تو,از خاطرت رفته بودین (az xâtéret rafté búdin),شما,از خاطرت رفته بودی (az xâtéret rafté búdi),تو,,
از خاطرت رفته‌ان (az xâtéret raftán),اونها,از خاطرت رفته (az xâtéret rafté),اون,از خاطرت رفته بودن (az xâtéret rafté búdan),اونها,از خاطرت رفته بود (az xâtéret rafté bud),اون,,
subjunctive,,,,,,,,,
از خاطرت رفته باشیم (az xâtéret rafté bấšim),ما,از خاطرت رفته باشم (az xâtéret rafté bấšam),من,past,از خاطرت بریم (az xâtéret bérim),ما,از خاطرت برم (az xâtéret béram),من,present
از خاطرت رفته باشین (az xâtéret rafté bấšin),شما,از خاطرت رفته باشی (az xâtéret rafté bấši),تو,از خاطرت برین (az xâtéret bérin),شما,از خاطرت بری (az xâtéret béri),تو,,
از خاطرت رفته باشن (az xâtéret rafté bấšan),اونها,از خاطرت رفته باشه (az xâtéret rafté bấše),اون,از خاطرت برن (az xâtéret béran),اونها,از خاطرت بره (az xâtéret bére),اون,,
,,,,,,,,,
,از خاطرت برین (az xâtéret bérin),شما,از خاطرت برو (az xâtéret borô),تو,imperative,,,,
از خاطرت رفتن (az xâtéret raftán),infinitive,,,,,,,,
,,,,,,,,,
از خاطرت رفت (az xâtéret raft),past stem,از خاطرت ره (az xâtéret re),present stem,,,,,,
از خاطرت رفته (az xâtéret rafté),past participle,از خاطرت رونده (az xâtéret ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرت رفتیم (az xâtéret ráftim),ما,از خاطرت رفتم (az xâtéret ráftam),من,past,از خاطرت ریم (az xâtéret reym),ما,از خاطرت رم (az xâtéret ram),من,aorist
از خاطرت رفتین (az xâtéret ráftin),شما,از خاطرت رفتی (az xâtéret ráfti),تو,از خاطرت رین (az xâtéret reyn),شما,از خاطرت ری (az xâtéret rey),تو,,
از خاطرت رفتن (az xâtéret ráftan),اونها,از خاطرت رفت (az xâtéret raft),اون,از خاطرت رن (az xâtéret ran),اونها,"از خاطرت ره / رد (az xâtéret re, rad)",اون,,
,,,,,,,,,
از خاطرت می‌رفتیم (az xâtéret mí-raftim),ما,از خاطرت می‌رفتم (az xâtéret mí-raftam),من,past (imperfect),از خاطرت می‌ریم (az xâtéret mí-reym),ما,از خاطرت می‌رم (az xâtéret mí-ram),من,present (imperfect)
از خاطرت می‌رفتین (az xâtéret mí-raftin),شما,از خاطرت می‌رفتی (az xâtéret mí-rafti),تو,از خاطرت می‌رین (az xâtéret mí-reyn),شما,از خاطرت می‌ری (az xâtéret mí-rey),تو,,
از خاطرت می‌رفتن (az xâtéret mí-raftan),اونها,از خاطرت می‌رفت (az xâtéret mí-raft),اون,از خاطرت می‌رن (az xâtéret mí-ran),اونها,از خاطرت می‌ره / می‌رد (az xâtéret mí-re / mí-rad),اون,,
,,,,,,,,,
داشتیم از خاطرت می‌رفتیم (dấštim az xâtéret mí-raftim),ما,داشتم از خاطرت می‌رفتم (dấštam az xâtéret mí-raftam),من,past progressive,داریم از خاطرت می‌ریم (dấrim az xâtéret mí-reym),ما,دارم از خاطرت می‌رم (dấram az xâtéret mí-ram),من,present progressive
داشتین از خاطرت می‌رفتین (dấštin az xâtéret mí-raftin),شما,داشتی از خاطرت می‌رفتی (dấšti az xâtéret mí-rafti),تو,دارین از خاطرت می‌رین (dấrin az xâtéret mí-reyn),شما,داری از خاطرت می‌ری (dấri az xâtéret mí-rey),تو,,
داشتن از خاطرت می‌رفتن (dấštan az xâtéret mí-raftan),اونها,داشت از خاطرت می‌رفت (dấšt az xâtéret mí-raft),اون,دارن از خاطرت می‌رن (dấran az xâtéret mí-ran),اونها,داره از خاطرت می‌ره / می‌رد (dấre az xâtéret mí-re / mí-rad),اون,,
,,,,,,,,,
از خاطرت رفته‌ایم (az xâtéret raftím),ما,از خاطرت رفته‌ام (az xâtéret raftám),من,present perfect,از خاطرت رفته بودیم (az xâtéret rafté búdim),ما,از خاطرت رفته بودم (az xâtéret rafté búdam),من,pluperfect
از خاطرت رفته‌این (az xâtéret raftín),شما,از خاطرت رفته‌ای (az xâtéret raftí),تو,از خاطرت رفته بودین (az xâtéret rafté búdin),شما,از خاطرت رفته بودی (az xâtéret rafté búdi),تو,,
از خاطرت رفته‌ان (az xâtéret raftán),اونها,از خاطرت رفته (az xâtéret rafté),اون,از خاطرت رفته بودن (az xâtéret rafté búdan),اونها,از خاطرت رفته بود (az xâtéret rafté bud),اون,,
subjunctive,,,,,,,,,
از خاطرت رفته باشیم (az xâtéret rafté bấšim),ما,از خاطرت رفته باشم (az xâtéret rafté bấšam),من,past,از خاطرت بریم (az xâtéret béreym),ما,از خاطرت برم (az xâtéret béram),من,present
از خاطرت رفته باشین (az xâtéret rafté bấšin),شما,از خاطرت رفته باشی (az xâtéret rafté bấši),تو,از خاطرت برین (az xâtéret béreyn),شما,از خاطرت بری (az xâtéret bérey),تو,,
از خاطرت رفته باشن (az xâtéret rafté bấšan),اونها,از خاطرت رفته باشه (az xâtéret rafté bấše),اون,از خاطرت برن (az xâtéret béran),اونها,"از خاطرت بره / برد (az xâtéret bére, bérad)",اون,,
,,,,,,,,,
,از خاطرت برین (az xâtéret béreyn),شما,از خاطرت برو (az xâtéret borô),تو,imperative,,,,
از خاطرش رفتن (az xâtéraš raftán),infinitive,,,,,,,,
,,,,,,,,,
از خاطرش رفت (az xâtéraš raft),past stem,از خاطرش رو (az xâtéraš rav),present stem,,,,,,
از خاطرش رفته (az xâtéraš rafté),past participle,از خاطرش رونده (az xâtéraš ravandé),present participle,,,,,,
indicative,,,,,,,,,
از خاطرش رفتیم (az xâtéraš ráftim),ما,از خاطرش رفتم (az xâtéraš ráftam),من,past,از خاطرش رویم (az xâtéraš rávim),ما,از خاطرش روم (az xâtéraš rávam),من,aorist
از خاطرش رفتید (az xâtéraš ráftid),شما,از خاطرش رفتی (az xâtéraš ráfti),تو,از خاطرش روید (az xâtéraš rávid),شما,از خاطرش روی (az xâtéraš rávi),تو,,
از خاطرش رفتند (az xâtéraš ráftand),آنها,از خاطرش رفت (az xâtéraš raft),وی,از خاطرش روند (az xâtéraš rávand),آنها,از خاطرش رود (az xâtéraš rávad),وی,,
,,,,,,,,,
از خاطرش می‌رفتیم (az xâtéraš mí-raftim),ما,از خاطرش می‌رفتم (az xâtéraš mí-raftam),من,past (imperfect),از خاطرش می‌رویم (az xâtéraš mí-ravim),ما,از خاطرش می‌روم (az xâtéraš mí-ravam),من,present (imperfect)
از خاطرش می‌رفتید (az xâtéraš mí-raftid),شما,از خاطرش می‌رفتی (az xâtéraš mí-rafti),تو,از خاطرش می‌روید (az xâtéraš mí-ravid),شما,از خاطرش می‌روی (az xâtéraš mí-ravi),تو,,
از خاطرش می‌رفتند (az xâtéraš mí-raftand),آنها,از خاطرش می‌رفت (az xâtéraš mí-raft),وی,از خاطرش می‌روند (az xâtéraš mí-ravand),آنها,از خاطرش می‌رود (az xâtéraš mí-ravad),وی,,
,,,,,,,,,
داشتیم از خاطرش می‌رفتیم (dấštim az xâtéraš mí-raftim),ما,داشتم از خاطرش می‌رفتم (dấštam az xâtéraš mí-raftam),من,past progressive,داریم از خاطرش می‌رویم (dấrim az xâtéraš mí-ravim),ما,دارم از خاطرش می‌روم (dấram az xâtéraš mí-ravam),من,present progressive
داشتید از خاطرش می‌رفتید (dấštid az xâtéraš mí-raftid),شما,داشتی از خاطرش می‌رفتی (dấšti az xâtéraš mí-rafti),تو,دارید از خاطرش می‌روید (dấrid az xâtéraš mí-ravid),شما,داری از خاطرش می‌روی (dấri az xâtéraš mí-ravi),تو,,
