0,1,2,3,4,5,6,7,8,9
f,تُقَرِّبِيtuqarribī,تُقَرِّبْtuqarrib,تُقَرِّبَاtuqarribā,تُقَرِّبْنَtuqarribna,يُقَرِّبْنَyuqarribna,,,,
imperativeالْأَمْر,m,,قَرِّبْqarrib,,قَرِّبَاqarribā,,,قَرِّبُوqarribū,
f,قَرِّبِيqarribī,قَرِّبْنَqarribna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,قُرِّبْتُqurribtu,قُرِّبْتَqurribta,قُرِّبَqurriba,قُرِّبْتُمَاqurribtumā,قُرِّبَاqurribā,قُرِّبْنَاqurribnā,قُرِّبْتُمْqurribtum,قُرِّبُواqurribū
f,قُرِّبْتِqurribti,قُرِّبَتْqurribat,قُرِّبَتَاqurribatā,قُرِّبْتُنَّqurribtunna,قُرِّبْنَqurribna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُقَرَّبُʾuqarrabu,تُقَرَّبُtuqarrabu,يُقَرَّبُyuqarrabu,تُقَرَّبَانِtuqarrabāni,يُقَرَّبَانِyuqarrabāni,نُقَرَّبُnuqarrabu,تُقَرَّبُونَtuqarrabūna,يُقَرَّبُونَyuqarrabūna
f,تُقَرَّبِينَtuqarrabīna,تُقَرَّبُtuqarrabu,تُقَرَّبَانِtuqarrabāni,تُقَرَّبْنَtuqarrabna,يُقَرَّبْنَyuqarrabna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُقَرَّبَʾuqarraba,تُقَرَّبَtuqarraba,يُقَرَّبَyuqarraba,تُقَرَّبَاtuqarrabā,يُقَرَّبَاyuqarrabā,نُقَرَّبَnuqarraba,تُقَرَّبُوtuqarrabū,يُقَرَّبُوyuqarrabū
f,تُقَرَّبِيtuqarrabī,تُقَرَّبَtuqarraba,تُقَرَّبَاtuqarrabā,تُقَرَّبْنَtuqarrabna,يُقَرَّبْنَyuqarrabna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُقَرَّبْʾuqarrab,تُقَرَّبْtuqarrab,يُقَرَّبْyuqarrab,تُقَرَّبَاtuqarrabā,يُقَرَّبَاyuqarrabā,نُقَرَّبْnuqarrab,تُقَرَّبُوtuqarrabū,يُقَرَّبُوyuqarrabū
f,تُقَرَّبِيtuqarrabī,تُقَرَّبْtuqarrab,تُقَرَّبَاtuqarrabā,تُقَرَّبْنَtuqarrabna,يُقَرَّبْنَyuqarrabna,,,,
Singular,basic singular triptote,,,,,,,,
Indefinite,Definite,Construct,,,,,,,
Informal,قُرْبqurb,الْقُرْبal-qurb,قُرْبqurb,,,,,,
Nominative,قُرْبٌqurbun,الْقُرْبُal-qurbu,قُرْبُqurbu,,,,,,
Accusative,قُرْبًاqurban,الْقُرْبَal-qurba,قُرْبَqurba,,,,,,
Genitive,قُرْبٍqurbin,الْقُرْبِal-qurbi,قُرْبِqurbi,,,,,,
Base form,قُرْبَ ‎(qurba),,,,,,,,
Personal-pronoun-including forms,Singular,Dual,Plural,,,,,,
Masculine,Feminine,Common,Masculine,Feminine,,,,,
First person,قُرْبِي ‎(qurbī),,قُرْبَنَا ‎(qurbanā),,,,,,
Second person,قُرْبَكَ ‎(qurbaka),قُرْبَكِ ‎(qurbaki),قُرْبَكُمَا ‎(qurbakumā),قُرْبَكُمْ ‎(qurbakum),قُرْبَكُنَّ ‎(qurbakunna),,,,
Third person,قُرْبَهُ ‎(qurbahu),قُرْبَهَا ‎(qurbahā),قُرْبَهُمَا ‎(qurbahumā),قُرْبَهُمْ ‎(qurbahum),قُرْبَهُنَّ ‎(qurbahunna),,,,
