0,1,2,3,4,5,6,7,8,9
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُوَطِّنَʾuwaṭṭina,تُوَطِّنَtuwaṭṭina,يُوَطِّنَyuwaṭṭina,تُوَطِّنَاtuwaṭṭinā,يُوَطِّنَاyuwaṭṭinā,نُوَطِّنَnuwaṭṭina,تُوَطِّنُوtuwaṭṭinū,يُوَطِّنُوyuwaṭṭinū
f,تُوَطِّنِيtuwaṭṭinī,تُوَطِّنَtuwaṭṭina,تُوَطِّنَاtuwaṭṭinā,تُوَطِّنَّtuwaṭṭinna,يُوَطِّنَّyuwaṭṭinna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُوَطِّنْʾuwaṭṭin,تُوَطِّنْtuwaṭṭin,يُوَطِّنْyuwaṭṭin,تُوَطِّنَاtuwaṭṭinā,يُوَطِّنَاyuwaṭṭinā,نُوَطِّنْnuwaṭṭin,تُوَطِّنُوtuwaṭṭinū,يُوَطِّنُوyuwaṭṭinū
f,تُوَطِّنِيtuwaṭṭinī,تُوَطِّنْtuwaṭṭin,تُوَطِّنَاtuwaṭṭinā,تُوَطِّنَّtuwaṭṭinna,يُوَطِّنَّyuwaṭṭinna,,,,
imperativeالْأَمْر,m,,وَطِّنْwaṭṭin,,وَطِّنَاwaṭṭinā,,,وَطِّنُوwaṭṭinū,
f,وَطِّنِيwaṭṭinī,وَطِّنَّwaṭṭinna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,وُطِّنْتُwuṭṭintu,وُطِّنْتَwuṭṭinta,وُطِّنَwuṭṭina,وُطِّنْتُمَاwuṭṭintumā,وُطِّنَاwuṭṭinā,وُطِّنَّاwuṭṭinnā,وُطِّنْتُمْwuṭṭintum,وُطِّنُواwuṭṭinū
f,وُطِّنْتِwuṭṭinti,وُطِّنَتْwuṭṭinat,وُطِّنَتَاwuṭṭinatā,وُطِّنْتُنَّwuṭṭintunna,وُطِّنَّwuṭṭinna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُوَطَّنُʾuwaṭṭanu,تُوَطَّنُtuwaṭṭanu,يُوَطَّنُyuwaṭṭanu,تُوَطَّنَانِtuwaṭṭanāni,يُوَطَّنَانِyuwaṭṭanāni,نُوَطَّنُnuwaṭṭanu,تُوَطَّنُونَtuwaṭṭanūna,يُوَطَّنُونَyuwaṭṭanūna
f,تُوَطَّنِينَtuwaṭṭanīna,تُوَطَّنُtuwaṭṭanu,تُوَطَّنَانِtuwaṭṭanāni,تُوَطَّنَّtuwaṭṭanna,يُوَطَّنَّyuwaṭṭanna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُوَطَّنَʾuwaṭṭana,تُوَطَّنَtuwaṭṭana,يُوَطَّنَyuwaṭṭana,تُوَطَّنَاtuwaṭṭanā,يُوَطَّنَاyuwaṭṭanā,نُوَطَّنَnuwaṭṭana,تُوَطَّنُوtuwaṭṭanū,يُوَطَّنُوyuwaṭṭanū
f,تُوَطَّنِيtuwaṭṭanī,تُوَطَّنَtuwaṭṭana,تُوَطَّنَاtuwaṭṭanā,تُوَطَّنَّtuwaṭṭanna,يُوَطَّنَّyuwaṭṭanna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُوَطَّنْʾuwaṭṭan,تُوَطَّنْtuwaṭṭan,يُوَطَّنْyuwaṭṭan,تُوَطَّنَاtuwaṭṭanā,يُوَطَّنَاyuwaṭṭanā,نُوَطَّنْnuwaṭṭan,تُوَطَّنُوtuwaṭṭanū,يُوَطَّنُوyuwaṭṭanū
f,تُوَطَّنِيtuwaṭṭanī,تُوَطَّنْtuwaṭṭan,تُوَطَّنَاtuwaṭṭanā,تُوَطَّنَّtuwaṭṭanna,يُوَطَّنَّyuwaṭṭanna,,,,
