0,1,2,3,4,5,6,7,8,9
Informal,غَلَطḡalaṭ,الْغَلَطal-ḡalaṭ,غَلَطَةḡalaṭa,الْغَلَطَةal-ḡalaṭa,,,,,
Nominative,غَلَطٌḡalaṭun,الْغَلَطُal-ḡalaṭu,غَلَطَةٌḡalaṭatun,الْغَلَطَةُal-ḡalaṭatu,,,,,
Accusative,غَلَطًاḡalaṭan,الْغَلَطَal-ḡalaṭa,غَلَطَةًḡalaṭatan,الْغَلَطَةَal-ḡalaṭata,,,,,
Genitive,غَلَطٍḡalaṭin,الْغَلَطِal-ḡalaṭi,غَلَطَةٍḡalaṭatin,الْغَلَطَةِal-ḡalaṭati,,,,,
Dual,Masculine,Feminine,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,غَلَطَيْنḡalaṭayn,الْغَلَطَيْنal-ḡalaṭayn,غَلَطَتَيْنḡalaṭatayn,الْغَلَطَتَيْنal-ḡalaṭatayn,,,,,
Nominative,غَلَطَانِḡalaṭāni,الْغَلَطَانِal-ḡalaṭāni,غَلَطَتَانِḡalaṭatāni,الْغَلَطَتَانِal-ḡalaṭatāni,,,,,
Accusative,غَلَطَيْنِḡalaṭayni,الْغَلَطَيْنِal-ḡalaṭayni,غَلَطَتَيْنِḡalaṭatayni,الْغَلَطَتَيْنِal-ḡalaṭatayni,,,,,
Genitive,غَلَطَيْنِḡalaṭayni,الْغَلَطَيْنِal-ḡalaṭayni,غَلَطَتَيْنِḡalaṭatayni,الْغَلَطَتَيْنِal-ḡalaṭatayni,,,,,
Plural,Masculine,Feminine,,,,,,,
basic broken plural triptote,sound feminine plural,,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,أَغْلَاطʾaḡlāṭ,الْأَغْلَاطal-ʾaḡlāṭ,غَلَطَاتḡalaṭāt,الْغَلَطَاتal-ḡalaṭāt,,,,,
Nominative,أَغْلَاطٌʾaḡlāṭun,الْأَغْلَاطُal-ʾaḡlāṭu,غَلَطَاتٌḡalaṭātun,الْغَلَطَاتُal-ḡalaṭātu,,,,,
Accusative,أَغْلَاطًاʾaḡlāṭan,الْأَغْلَاطَal-ʾaḡlāṭa,غَلَطَاتٍḡalaṭātin,الْغَلَطَاتِal-ḡalaṭāti,,,,,
Genitive,أَغْلَاطٍʾaḡlāṭin,الْأَغْلَاطِal-ʾaḡlāṭi,غَلَطَاتٍḡalaṭātin,الْغَلَطَاتِal-ḡalaṭāti,,,,,
