0,1,2,3,4,5,6,7,8,9
past (perfect) indicativeالْمَاضِي,m,عَفَجْتُʿafajtu,عَفَجْتَʿafajta,عَفَجَʿafaja,عَفَجْتُمَاʿafajtumā,عَفَجَاʿafajā,عَفَجْنَاʿafajnā,عَفَجْتُمْʿafajtum,عَفَجُواʿafajū
f,عَفَجْتِʿafajti,عَفَجَتْʿafajat,عَفَجَتَاʿafajatā,عَفَجْتُنَّʿafajtunna,عَفَجْنَʿafajna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَعْفِجُʾaʿfiju,تَعْفِجُtaʿfiju,يَعْفِجُyaʿfiju,تَعْفِجَانِtaʿfijāni,يَعْفِجَانِyaʿfijāni,نَعْفِجُnaʿfiju,تَعْفِجُونَtaʿfijūna,يَعْفِجُونَyaʿfijūna
f,تَعْفِجِينَtaʿfijīna,تَعْفِجُtaʿfiju,تَعْفِجَانِtaʿfijāni,تَعْفِجْنَtaʿfijna,يَعْفِجْنَyaʿfijna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَعْفِجَʾaʿfija,تَعْفِجَtaʿfija,يَعْفِجَyaʿfija,تَعْفِجَاtaʿfijā,يَعْفِجَاyaʿfijā,نَعْفِجَnaʿfija,تَعْفِجُوtaʿfijū,يَعْفِجُوyaʿfijū
f,تَعْفِجِيtaʿfijī,تَعْفِجَtaʿfija,تَعْفِجَاtaʿfijā,تَعْفِجْنَtaʿfijna,يَعْفِجْنَyaʿfijna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَعْفِجْʾaʿfij,تَعْفِجْtaʿfij,يَعْفِجْyaʿfij,تَعْفِجَاtaʿfijā,يَعْفِجَاyaʿfijā,نَعْفِجْnaʿfij,تَعْفِجُوtaʿfijū,يَعْفِجُوyaʿfijū
f,تَعْفِجِيtaʿfijī,تَعْفِجْtaʿfij,تَعْفِجَاtaʿfijā,تَعْفِجْنَtaʿfijna,يَعْفِجْنَyaʿfijna,,,,
imperativeالْأَمْر,m,,اِعْفِجْiʿfij,,اِعْفِجَاiʿfijā,,,اِعْفِجُوiʿfijū,
f,اِعْفِجِيiʿfijī,اِعْفِجْنَiʿfijna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,عُفِجْتُʿufijtu,عُفِجْتَʿufijta,عُفِجَʿufija,عُفِجْتُمَاʿufijtumā,عُفِجَاʿufijā,عُفِجْنَاʿufijnā,عُفِجْتُمْʿufijtum,عُفِجُواʿufijū
f,عُفِجْتِʿufijti,عُفِجَتْʿufijat,عُفِجَتَاʿufijatā,عُفِجْتُنَّʿufijtunna,عُفِجْنَʿufijna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُعْفَجُʾuʿfaju,تُعْفَجُtuʿfaju,يُعْفَجُyuʿfaju,تُعْفَجَانِtuʿfajāni,يُعْفَجَانِyuʿfajāni,نُعْفَجُnuʿfaju,تُعْفَجُونَtuʿfajūna,يُعْفَجُونَyuʿfajūna
f,تُعْفَجِينَtuʿfajīna,تُعْفَجُtuʿfaju,تُعْفَجَانِtuʿfajāni,تُعْفَجْنَtuʿfajna,يُعْفَجْنَyuʿfajna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُعْفَجَʾuʿfaja,تُعْفَجَtuʿfaja,يُعْفَجَyuʿfaja,تُعْفَجَاtuʿfajā,يُعْفَجَاyuʿfajā,نُعْفَجَnuʿfaja,تُعْفَجُوtuʿfajū,يُعْفَجُوyuʿfajū
f,تُعْفَجِيtuʿfajī,تُعْفَجَtuʿfaja,تُعْفَجَاtuʿfajā,تُعْفَجْنَtuʿfajna,يُعْفَجْنَyuʿfajna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُعْفَجْʾuʿfaj,تُعْفَجْtuʿfaj,يُعْفَجْyuʿfaj,تُعْفَجَاtuʿfajā,يُعْفَجَاyuʿfajā,نُعْفَجْnuʿfaj,تُعْفَجُوtuʿfajū,يُعْفَجُوyuʿfajū
f,تُعْفَجِيtuʿfajī,تُعْفَجْtuʿfaj,تُعْفَجَاtuʿfajā,تُعْفَجْنَtuʿfajna,يُعْفَجْنَyuʿfajna,,,,
