0,1,2,3,4,5,6,7,8,9
past (perfect) indicativeالْمَاضِي,m,نُوِّمْتُnuwwimtu,نُوِّمْتَnuwwimta,نُوِّمَnuwwima,نُوِّمْتُمَاnuwwimtumā,نُوِّمَاnuwwimā,نُوِّمْنَاnuwwimnā,نُوِّمْتُمْnuwwimtum,نُوِّمُواnuwwimū
f,نُوِّمْتِnuwwimti,نُوِّمَتْnuwwimat,نُوِّمَتَاnuwwimatā,نُوِّمْتُنَّnuwwimtunna,نُوِّمْنَnuwwimna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُنَوَّمُʾunawwamu,تُنَوَّمُtunawwamu,يُنَوَّمُyunawwamu,تُنَوَّمَانِtunawwamāni,يُنَوَّمَانِyunawwamāni,نُنَوَّمُnunawwamu,تُنَوَّمُونَtunawwamūna,يُنَوَّمُونَyunawwamūna
f,تُنَوَّمِينَtunawwamīna,تُنَوَّمُtunawwamu,تُنَوَّمَانِtunawwamāni,تُنَوَّمْنَtunawwamna,يُنَوَّمْنَyunawwamna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُنَوَّمَʾunawwama,تُنَوَّمَtunawwama,يُنَوَّمَyunawwama,تُنَوَّمَاtunawwamā,يُنَوَّمَاyunawwamā,نُنَوَّمَnunawwama,تُنَوَّمُوtunawwamū,يُنَوَّمُوyunawwamū
f,تُنَوَّمِيtunawwamī,تُنَوَّمَtunawwama,تُنَوَّمَاtunawwamā,تُنَوَّمْنَtunawwamna,يُنَوَّمْنَyunawwamna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُنَوَّمْʾunawwam,تُنَوَّمْtunawwam,يُنَوَّمْyunawwam,تُنَوَّمَاtunawwamā,يُنَوَّمَاyunawwamā,نُنَوَّمْnunawwam,تُنَوَّمُوtunawwamū,يُنَوَّمُوyunawwamū
f,تُنَوَّمِيtunawwamī,تُنَوَّمْtunawwam,تُنَوَّمَاtunawwamā,تُنَوَّمْنَtunawwamna,يُنَوَّمْنَyunawwamna,,,,
Singular,basic singular triptote,,,,,,,,
Indefinite,Definite,Construct,,,,,,,
Informal,نَوْمnawm,النَّوْمan-nawm,نَوْمnawm,,,,,,
Nominative,نَوْمٌnawmun,النَّوْمُan-nawmu,نَوْمُnawmu,,,,,,
Accusative,نَوْمًاnawman,النَّوْمَan-nawma,نَوْمَnawma,,,,,,
Genitive,نَوْمٍnawmin,النَّوْمِan-nawmi,نَوْمِnawmi,,,,,,
