0,1,2,3,4,5,6,7,8,9
jussiveالْمُضَارِع الْمَجْزُوم,m,أَسْخِنْ or أَسْخُنْʾasḵin or ʾasḵun,تَسْخِنْ or تَسْخُنْtasḵin or tasḵun,يَسْخِنْ or يَسْخُنْyasḵin or yasḵun,تَسْخِنَا or تَسْخُنَاtasḵinā or tasḵunā,يَسْخِنَا or يَسْخُنَاyasḵinā or yasḵunā,نَسْخِنْ or نَسْخُنْnasḵin or nasḵun,تَسْخِنُو or تَسْخُنُوtasḵinū or tasḵunū,يَسْخِنُو or يَسْخُنُوyasḵinū or yasḵunū
f,تَسْخِنِي or تَسْخُنِيtasḵinī or tasḵunī,تَسْخِنْ or تَسْخُنْtasḵin or tasḵun,تَسْخِنَا or تَسْخُنَاtasḵinā or tasḵunā,تَسْخِنَّ or تَسْخُنَّtasḵinna or tasḵunna,يَسْخِنَّ or يَسْخُنَّyasḵinna or yasḵunna,,,,
imperativeالْأَمْر,m,,اِسْخِنْ or اُسْخُنْisḵin or usḵun,,اِسْخِنَا or اُسْخُنَاisḵinā or usḵunā,,,اِسْخِنُو or اُسْخُنُوisḵinū or usḵunū,
f,اِسْخِنِي or اُسْخُنِيisḵinī or usḵunī,اِسْخِنَّ or اُسْخُنَّisḵinna or usḵunna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,سُخِنْتُsuḵintu,سُخِنْتَsuḵinta,سُخِنَsuḵina,سُخِنْتُمَاsuḵintumā,سُخِنَاsuḵinā,سُخِنَّاsuḵinnā,سُخِنْتُمْsuḵintum,سُخِنُواsuḵinū
f,سُخِنْتِsuḵinti,سُخِنَتْsuḵinat,سُخِنَتَاsuḵinatā,سُخِنْتُنَّsuḵintunna,سُخِنَّsuḵinna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُسْخَنُʾusḵanu,تُسْخَنُtusḵanu,يُسْخَنُyusḵanu,تُسْخَنَانِtusḵanāni,يُسْخَنَانِyusḵanāni,نُسْخَنُnusḵanu,تُسْخَنُونَtusḵanūna,يُسْخَنُونَyusḵanūna
f,تُسْخَنِينَtusḵanīna,تُسْخَنُtusḵanu,تُسْخَنَانِtusḵanāni,تُسْخَنَّtusḵanna,يُسْخَنَّyusḵanna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُسْخَنَʾusḵana,تُسْخَنَtusḵana,يُسْخَنَyusḵana,تُسْخَنَاtusḵanā,يُسْخَنَاyusḵanā,نُسْخَنَnusḵana,تُسْخَنُوtusḵanū,يُسْخَنُوyusḵanū
f,تُسْخَنِيtusḵanī,تُسْخَنَtusḵana,تُسْخَنَاtusḵanā,تُسْخَنَّtusḵanna,يُسْخَنَّyusḵanna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُسْخَنْʾusḵan,تُسْخَنْtusḵan,يُسْخَنْyusḵan,تُسْخَنَاtusḵanā,يُسْخَنَاyusḵanā,نُسْخَنْnusḵan,تُسْخَنُوtusḵanū,يُسْخَنُوyusḵanū
f,تُسْخَنِيtusḵanī,تُسْخَنْtusḵan,تُسْخَنَاtusḵanā,تُسْخَنَّtusḵanna,يُسْخَنَّyusḵanna,,,,
Singular,Masculine,Feminine,,,,,,,
basic singular triptote,singular triptote in ـَة ‎(-a),,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,سُخْنsuḵn,السُّخْنas-suḵn,سُخْنَةsuḵna,السُّخْنَةas-suḵna,,,,,
Nominative,سُخْنٌsuḵnun,السُّخْنُas-suḵnu,سُخْنَةٌsuḵnatun,السُّخْنَةُas-suḵnatu,,,,,
Accusative,سُخْنًاsuḵnan,السُّخْنَas-suḵna,سُخْنَةًsuḵnatan,السُّخْنَةَas-suḵnata,,,,,
Genitive,سُخْنٍsuḵnin,السُّخْنِas-suḵni,سُخْنَةٍsuḵnatin,السُّخْنَةِas-suḵnati,,,,,
Dual,Masculine,Feminine,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,سُخْنَيْنsuḵnayn,السُّخْنَيْنas-suḵnayn,سُخْنَتَيْنsuḵnatayn,السُّخْنَتَيْنas-suḵnatayn,,,,,
Nominative,سُخْنَانِsuḵnāni,السُّخْنَانِas-suḵnāni,سُخْنَتَانِsuḵnatāni,السُّخْنَتَانِas-suḵnatāni,,,,,
Accusative,سُخْنَيْنِsuḵnayni,السُّخْنَيْنِas-suḵnayni,سُخْنَتَيْنِsuḵnatayni,السُّخْنَتَيْنِas-suḵnatayni,,,,,
Genitive,سُخْنَيْنِsuḵnayni,السُّخْنَيْنِas-suḵnayni,سُخْنَتَيْنِsuḵnatayni,السُّخْنَتَيْنِas-suḵnatayni,,,,,
Plural,Masculine,Feminine,,,,,,,
plural unknown,sound feminine plural,,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,??,??,سُخْنَاتsuḵnāt,السُّخْنَاتas-suḵnāt,,,,,
Nominative,??,??,سُخْنَاتٌsuḵnātun,السُّخْنَاتُas-suḵnātu,,,,,
Accusative,??,??,سُخْنَاتٍsuḵnātin,السُّخْنَاتِas-suḵnāti,,,,,
Genitive,??,??,سُخْنَاتٍsuḵnātin,السُّخْنَاتِas-suḵnāti,,,,,
