0,1,2,3,4
accusative,anqasninkuta,anqasninkukunata,,
dative,anqasninkuman,anqasninkukunaman,,
genitive,anqasninkupa,anqasninkukunap,,
locative,anqasninkupi,anqasninkukunapi,,
terminative,anqasninkukama,anqasninkukunakama,,
ablative,anqasninkumanta,anqasninkukunamanta,,
instrumental,anqasninkuwan,anqasninkukunawan,,
comitative,anqasninkuntin,anqasninkukunantin,,
abessive,anqasninkunnaq,anqasninkukunannaq,,
comparative,anqasninkuhina,anqasninkukunahina,,
causative,anqasninkurayku,anqasninkukunarayku,,
benefactive,anqasninkupaq,anqasninkukunapaq,,
associative,anqasninkupura,anqasninkukunapura,,
distributive,anqasninkunka,anqasninkukunanka,,
exclusive,anqasninkulla,anqasninkukunalla,,
Colors in Quechua · llimphikuna (layout · text),,,,
puka,q'umir,q'illu,?,yuraq
?,?,?,?,?
?,anqas,"killmu, willapi, aruma(see also: q'illu)",uqi,?
"titi, yana","kulli, sañi","allqa, ch'umpi",?,qhusi
